3	181650050	181659778
3	181660879	181706343
3	181706345	181742890
3	181743087	181779604
3	181780734	181783920
3	181789272	181813400
3	181813403	181813403
3	181813446	181858216
3	181864218	181864793
3	181867542	181888079
3	182015302	182018161
3	182018593	182084036
3	182086210	182092944
3	182122976	182139601
3	182139603	182141105
3	182328915	182340259
3	182350709	182356114
3	182441640	182460155
3	182474574	182480394
3	182497836	182522205
3	182522860	182524092
3	182547859	182577674
3	182578194	182580843
3	182581755	182610688
3	182611793	182635433
3	182672919	182726887
3	182727943	182869306
3	183063559	183069262
3	183069425	183070355
3	183071484	183088857
3	183089810	183126163
3	183692820	183697508
3	183697510	183702017
3	183702019	183721689
3	183721691	183722968
3	183998817	184023743
3	184056958	184082608
3	184083150	184099424
3	184101579	184115372
3	184122180	184136654
3	184899601	184924643
3	185106025	185118293
3	185409388	185411744
3	185576329	185592905
3	185625117	185639725
3	185647540	185649147
3	185649649	185689236
3	185690922	185724663
3	185727323	185777772
3	185784051	185793943
3	185794613	185847598
3	185850094	185864005
3	185867303	185872612
3	185872971	185876570
3	185883269	185895810
3	185897159	185910935
3	185991469	186015114
3	186015116	186071659
3	186072115	186087067
3	186088371	186113344
3	186113713	186124868
3	186128212	186139594
3	186141267	186175048
3	186270533	186302151
3	186302988	186311811
3	186312160	186331011
3	186352712	186355259
3	186355261	186361801
3	186361804	186361807
3	186361828	186362538
3	186365042	186376838
3	186379090	186405352
3	186406390	186409649
3	186443131	186463503
3	186466055	186474642
3	186511435	186531929
3	186537261	186576030
3	186588753	186601457
3	187544963	187597487
3	187597911	187617100
3	187619945	187620896
3	187623646	187718068
3	187718070	187718163
3	187718165	187743156
3	187747405	187758341
3	187758540	187786037
3	187786422	187806105
3	187806107	187845191
3	187845754	187857491
3	187898075	187914312
3	187920513	187951112
3	187967413	188009637
3	188017900	188050511
3	188060860	188115124
3	188682624	188740243
3	188848519	188922436
3	188924637	188956313
3	189014403	189061602
3	189061888	189118386
3	189120039	189123547
3	189282216	189312096
3	189312271	189360325
3	189400070	189404429
3	189441564	189444609
3	189450611	189473381
3	189518055	189545886
3	189546775	189568385
3	189568388	189568389
3	189568416	189575277
3	189585945	189636238
3	189820798	189831633
3	189833632	189857528
3	189859074	189861001
3	189863782	189877855
3	189879270	189894811
3	189894942	189949089
3	189951600	189959791
3	189959927	189966052
3	189966300	189997789
3	190001987	190014816
3	190040310	190065058
3	190544547	190572235
3	190573709	190621839
3	190621945	190636464
3	190870564	190876521
3	190878283	190951809
3	190952532	190971461
3	190972393	190978744
3	190979184	190996708
3	191004635	191006877
3	192298867	192327580
3	192327601	192344631
3	192346296	192369961
3	192376956	192377899
3	192378491	192398499
3	192406467	192419893
3	192420005	192429262
3	192430139	192456836
3	192982504	193011130
3	193011838	193023986
3	193027582	193036915
3	193686578	193819769
3	193842148	193860980
3	193861173	193901187
3	193978351	194025070
3	194025256	194047726
3	194047728	194048952
3	194062595	194083476
3	194083795	194127933
3	194147331	194152245
3	194152433	194170300
3	194170698	194171073
3	194174733	194185354
3	194311433	194339976
3	194341837	194347349
3	194348691	194351929
3	194353229	194354434
3	194362795	194364196
3	194396312	194399384
3	194401441	194432697
3	198235560	198295559
4	1	10000
4	1421911	1425606
4	1429359	1486575
4	1901526	1945060
4	1945486	1951279
4	1951702	1979100
4	1979102	1985219
4	1985711	1991239
4	3344891	3350773
4	3365974	3371373
4	3377474	3382953
4	14161345	14180839
4	14181581	14186707
4	14187398	14196249
4	14200860	14204553
4	14205015	14214949
4	14842782	14874665
4	14878306	14879721
4	14884268	14896503
4	14935343	14943345
4	14944580	14945641
4	15163083	15170609
4	15285430	15292166
4	15292168	15299829
4	15301329	15331256
4	15338319	15349810
4	15350802	15432265
4	15440311	15442992
4	15747898	15755746
4	15834615	15841531
4	15847620	15848362
4	17593885	17643268
4	17738978	17739571
4	17742169	17757699
4	17757775	17810032
4	17811528	17811783
4	17812299	17828235
4	17829851	17845456
4	17845768	17910924
4	17912889	17956814
4	17956816	17990136
4	17994470	17998868
4	18000377	18064727
4	18098880	18119224
4	18129885	18132026
4	18176744	18181085
4	18210132	18278937
4	18288348	18364422
4	18364451	18371520
4	18376060	18388075
4	18388096	18434739
4	18476032	18514810
4	18516665	18535871
4	18547563	18611183
4	18613005	18665535
4	18687323	18718497
4	18788177	18801054
4	20140417	20156540
4	20160795	20193879
4	20194986	20195859
4	20195861	20206329
4	20209455	20238982
4	20246068	20250777
4	20255978	20260162
4	20374337	20398350
4	20416686	20433999
4	20437373	20445416
4	20454333	20472234
4	20474042	20501271
4	21695004	21714232
4	21715799	21756820
4	21757642	21759805
4	21820378	21831685
4	21837533	21871580
4	21978937	21984651
4	21989993	22009957
4	22336921	22343732
4	22421647	22425450
4	23888960	23909380
4	23910226	23937777
4	23945678	23946643
4	23946645	23961213
4	23961948	24009956
4	24010691	24025657
4	24025723	24061673
4	24065524	24089497
4	24094944	24118782
4	24152124	24171491
4	24186646	24188146
4	24190263	24200526
4	24200656	24246073
4	24246075	24268797
4	24268799	24273662
4	24273664	24292177
4	24293978	24294552
4	24295028	24329017
4	24329140	24339345
4	24342233	24355084
4	24359420	24366133
4	24366135	24366552
4	24374138	24412313
4	24438472	24439123
4	24439287	24447427
4	24461878	24470021
4	24473970	24492183
4	24492611	24501246
4	24502647	24557077
4	24572578	24574057
4	24574206	24574523
4	24715630	24736311
4	24738180	24771117
4	25069477	25076710
4	25085473	25123692
4	25125091	25127697
4	25172731	25218524
4	25235692	25239426
4	25239687	25261855
4	25294383	25362236
4	25915433	25921931
4	25924031	25932114
4	25986356	26011127
4	26020253	26028622
4	26028624	26030609
4	26038436	26038950
4	26336692	26349078
4	26359379	26371378
4	26382479	26436995
4	26437014	26437091
4	26439743	26440641
4	26461336	26477164
4	26481663	26490145
4	26575179	26587617
4	26587619	26604692
4	26604694	26623562
4	26704721	26719955
4	27400083	27410340
4	27413048	27415358
4	27415913	27447910
4	27448746	27489914
4	27661437	27691485
4	27702167	27707795
4	27712765	27729327
4	27730789	27754526
4	27765251	27771446
4	27771559	27774522
4	27775571	27781364
4	27781366	27796786
4	27797178	27832806
4	27832868	27854358
4	27886735	27909020
4	27991228	28000239
4	28238874	28244866
4	28871212	28897528
4	28900354	28923719
4	28923740	28927555
4	28933519	28938520
4	28962816	28995599
4	28996058	29018945
4	29018977	29032429
4	29038781	29055681
4	29055683	29121195
4	29143248	29158177
4	29790115	29803178
4	29817189	29860495
4	29874647	29893081
4	29893101	29910685
4	29913277	29925998
4	29930926	29939943
4	29949327	29951653
4	30321370	30346430
4	30656914	30664734
4	30665155	30681582
4	30681885	30692326
4	30701622	30814019
4	30849862	30853916
4	30887813	30890445
4	30890461	30968139
4	30968434	30974246
4	30974248	30983505
4	32822372	32829775
4	32829852	32839548
4	32839678	32845399
4	32905636	32917983
4	32918041	32928090
4	32972770	32983487
4	33408194	33440636
4	33446638	33465258
4	33478813	33619445
4	33765411	33767271
4	33767448	33823012
4	33860516	33885013
4	36598600	36607665
4	36614977	36650487
4	36651630	36662570
4	36662717	36670121
4	36672311	36713978
4	36714325	36756000
4	36756002	36760893
4	36761231	36769004
4	36770536	36776988
4	36779602	36790044
4	36793234	36796350
4	36808940	36811647
4	36996844	36996855
4	37003957	37036381
4	37037247	37079326
4	37085225	37124300
4	37124360	37158743
4	37159176	37163981
4	37186292	37226010
4	37240020	37252044
4	37322310	37329794
4	37335182	37357145
4	37357187	37385896
4	37398096	37460938
4	37766188	37766692
4	37810948	37817840
4	37822302	37855544
4	37857270	37877711
4	37879871	37883411
4	37884930	37899150
4	37899638	37901688
4	37901690	37936896
4	38116866	38171510
4	38201856	38202895
4	38204131	38235235
4	38261649	38261883
4	38307993	38317169
4	38431481	38439695
4	38564315	38630968
4	38637330	38638086
4	38642977	38661931
4	38665980	38678564
4	38701309	38716021
4	38718685	38733044
4	38733464	38733781
4	38734949	38752235
4	38754835	38774613
4	38775186	38795936
4	38797703	38799994
4	38801449	38804397
4	38873182	38880055
4	38880185	38896815
4	38896817	38915292
4	39011011	39017680
4	39019162	39028875
4	39030528	39036922
4	39040993	39044682
4	39045399	39057484
4	39057486	39069450
4	39069569	39072184
4	39072222	39108969
4	39110098	39114599
4	39121308	39160675
4	39161256	39170836
4	39170838	39215948
4	39217442	39253979
4	39255356	39285216
4	39300410	39351849
4	39359489	39398477
4	39398711	39406046
4	39412652	39421831
4	39635711	39656474
4	39657323	39663618
4	39675542	39689941
4	39689943	39692693
4	39736586	39755008
4	40186135	40186279
4	40186282	40186289
4	40186307	40196980
4	40206281	40211178
4	40211180	40232452
4	40236495	40255894
4	40285777	40310162
4	40311538	40316067
4	40316231	40326571
4	40329172	40339977
4	40342277	40346276
4	40354017	40369752
4	40935089	40964437
4	40964439	40964441
4	40964462	40976545
4	41011843	41013879
4	41014472	41041141
4	41042250	41054777
4	41246222	41403694
4	41406462	41418024
4	41447880	41455713
4	41475532	41511418
4	41543578	41557311
4	41739066	41744515
4	41746502	41756785
4	41795383	41804273
4	41804534	41805190
4	41805348	41841326
4	41843967	41918786
4	41918807	41931608
4	41949234	41958496
4	41959045	41967845
4	41975764	41994979
4	41997581	42021123
4	42022655	42032772
4	42034201	42077100
4	42077102	42086013
4	42086016	42086016
4	42086019	42086020
4	42091536	42102650
4	42109996	42122344
4	42163783	42166691
4	42174037	42191251
4	42193521	42199321
4	42199373	42221394
4	42221780	42280415
4	42281609	42358439
4	42359273	42404570
4	42525873	42540179
4	42546181	42549444
4	42550667	42554654
4	42555358	42575614
4	42575755	42586563
4	42845862	42869178
4	42872234	42897687
4	42901991	42902956
4	42904057	43012003
4	43018184	43026208
4	43026724	43029417
4	43257608	43264789
4	43272552	43299987
4	43303549	43319806
4	43320938	43334437
4	43336043	43359456
4	43365458	43372604
4	43684174	43700358
4	43773897	43853796
4	43854396	43867014
4	43874455	43880623
4	43883115	43884747
4	43884811	43895998
4	43900605	43906732
4	43906734	43928830
4	43930363	43935122
4	43937920	43938308
4	43943213	43945467
4	43945520	43945521
4	43945523	43947984
4	43947986	43947995
4	43947997	43947998
4	43948000	43996256
4	44025426	44030125
4	44030369	44035531
4	44150750	44152362
4	44152842	44164693
4	44187535	44188874
4	44189776	44209715
4	44254374	44289975
4	44534338	44541790
4	46233268	46315905
4	46319847	46373712
4	46373714	46387167
4	46388685	46440768
4	46440828	46489441
4	46491727	46553024
4	46604577	46633149
4	46844026	46851145
4	46859577	46884570
4	46889369	46980200
4	47029943	47091767
4	47915714	47922980
4	47923836	47965511
4	47977932	47978064
4	47978066	47986554
4	47992556	48068919
4	48069062	48084821
4	48084823	48092260
4	48093267	48104211
4	48104591	48120129
4	48120234	48162940
4	48310373	48318577
4	48326388	48332682
4	48336328	48346766
4	48347252	48385833
4	48411903	48412293
4	48412570	48416491
4	48416701	48425755
4	48637326	48643869
4	49658101	51793951
4	52866909	52928653
4	52930807	52952361
4	52953009	52958892
4	53041495	53048695
4	53050741	53054266
4	53076323	53139383
4	53139675	53173492
4	53215949	53220559
4	53375932	53379607
4	53385332	53386784
4	53414180	53463643
4	53464732	53465538
4	53475180	53478394
4	53478416	53501615
4	53689957	53698805
4	53702063	53725224
4	53747142	53755547
4	53771035	53781827
4	53783327	53787081
4	53842888	53876933
4	53883134	53883446
4	53883448	53885152
4	53885154	53885215
4	53885268	53893807
4	53941821	53985913
4	53987302	54077264
4	54179550	54203676
4	54205999	54227509
4	54266323	54293227
4	54296813	54305917
4	54351489	54353317
4	54354192	54387229
4	55364953	55399827
4	55403726	55440293
4	55440488	55444885
4	55445422	55470778
4	56732071	56733570
4	56751661	56760927
4	56761429	56778757
4	56778759	56786611
4	56999638	57035150
4	57057046	57121266
4	57837345	57845942
4	60905714	60915378
4	61102439	61123778
4	61125880	61132338
4	61136548	61162325
4	61164124	61179963
4	61180439	61215596
4	61215791	61234777
4	61248457	61291550
4	61291685	61321927
4	61423315	61435497
4	61443301	61448514
4	61449025	61503043
4	62092793	62103787
4	65284952	65294285
4	66121926	66165037
4	66347559	66375855
4	66392337	66408416
4	66721663	66747694
4	66781252	66793645
4	66812858	66834955
4	66847005	66852652
4	66907759	66944956
4	67002999	67049265
4	67313548	67318526
4	67322024	67351144
4	67352065	67360072
4	67364366	67372243
4	67472989	67487215
4	67488296	67494499
4	67495824	67514762
4	67518461	67537382
4	67545583	67587809
4	67588558	67651581
4	67651615	67783518
4	68163196	68170383
4	68171943	68180918
4	69687390	69688220
4	69688244	69693400
4	69694132	69719751
4	69719772	69745400
4	69810357	69859138
4	69860810	69880586
4	69885336	69947633
4	70949165	70984553
4	71115728	71140728
4	71199553	71305859
4	71350758	71360722
4	71393485	71423917
4	71427701	71457055
4	71496463	71514855
4	71516487	71516783
4	71564231	71595734
4	71601875	71602467
4	71760381	71766925
4	71770556	71804957
4	71808908	71819611
4	71990618	72018592
4	72038076	72049727
4	72049730	72049731
4	72049775	72066491
4	72086217	72087602
4	72095822	72134985
4	72138175	72147631
4	72286233	72344572
4	72344574	72360911
4	72361275	72381610
4	72383695	72398650
4	72766204	72790175
4	72810743	72817300
4	73341233	73399882
4	73404264	73406540
4	73406561	73446172
4	73447002	73488332
4	79981162	80015709
4	80016212	80027057
4	80028473	80079615
4	80081357	80097244
4	80097417	80132574
4	80181906	80202749
4	80203386	80208091
4	80208093	80215513
4	80215537	80239692
4	80264821	80377602
4	80385092	80431123
4	80464869	80481619
4	80533013	80534978
4	80535895	80587566
4	80588801	80596272
4	80598857	80602198
4	81219237	81248461
4	82297078	82309686
4	82837675	82888389
4	82888395	82903474
4	82904274	82940954
4	82941934	82971203
4	82976626	82992719
4	82998405	83035296
4	83961376	83966689
4	83975705	84085821
4	84553130	84584006
4	84590310	84599287
4	84599448	84624348
4	84625895	84645447
4	84647035	84716481
4	84719439	84776913
4	84777999	84808440
4	84812746	84841231
4	85804350	85824187
4	86004317	86021322
4	86021324	86036813
4	87794173	87811539
4	87812380	87829420
4	87829874	87833408
4	87852203	87853806
4	87859808	87868896
4	87869872	87888541
4	88318858	88323280
4	88325026	88388095
4	88389084	88422586
4	88426997	88521146
4	88521990	88555850
4	90539538	90579755
4	90579837	90586279
4	90589846	90623785
4	90627803	90648320
4	90648808	90654589
4	94198002	94221162
4	94227164	94236103
4	94236578	94269092
4	94270128	94275907
4	94282207	94284402
4	94284404	94311487
4	94322117	94333578
4	94572096	94576854
4	94578456	94615505
4	94615507	94716588
4	94717522	94757749
4	94758950	94785185
4	94864830	94949126
4	94949715	94977497
4	94983716	95026057
4	95249289	95258616
4	95260677	95324596
4	95334047	95349707
4	95366014	95382862
4	95383427	95440001
4	95484763	95520404
4	95527537	95535398
4	95540264	95597883
4	95598732	95606191
4	95608772	95626631
4	96573183	96584262
4	96914406	96975095
4	97090545	97151805
4	97206784	97211735
4	97213134	97251114
4	97270220	97276243
4	97281742	97287533
4	97298462	97299107
4	98608426	98621323
4	98652200	98740857
4	98742420	98759439
4	98798976	98820288
4	98820290	98820636
4	98820660	98876810
4	98882050	98891941
4	98897836	98952401
4	98952902	99004251
4	99004689	99010712
4	99021260	99029502
4	99556306	99560485
4	99560487	99566956
4	99566958	99588475
4	99589664	99601384
4	99601472	99604858
4	99624695	99641651
4	99642146	99648543
4	99654944	99655497
4	99661445	99663616
4	99665255	99696871
4	99699271	99737966
4	99737968	99760971
4	99774866	99819696
4	99819717	99860885
4	99863824	99899891
4	99900983	99948091
4	99950957	99954630
4	99955729	99988597
4	99992036	99997395
4	99998209	100006844
4	100053369	100056080
4	100287752	100306918
4	100409431	100426583
4	100695125	100709347
4	100870429	100910086
4	101052382	101090739
4	101091293	101106453
4	101106455	101118933
4	101120893	101126431
4	101126433	101134866
4	101529146	101552084
4	101552105	101605450
4	101615331	101654957
4	102129115	102162618
4	102166848	102182572
4	102340951	102404797
4	102411669	102415206
4	102421208	102422418
4	102422607	102452128
4	102452308	102461276
4	102464694	102466185
4	102669268	102685514
4	102723926	102726486
4	102726505	102728071
4	102732287	102791431
4	106201894	106227386
4	106227402	106264636
4	106268985	106281938
4	106479019	106483895
4	106487007	106497754
4	106499291	106505990
4	106506011	106516044
4	106517711	106519008
4	106521443	106525523
4	106545736	106546052
4	106546054	106570743
4	106577144	106587657
4	106587850	106676448
4	106692225	106710845
4	106966307	107023611
4	107028183	107052593
4	107054009	107130168
4	107170591	107174141
4	107231014	107231515
4	107241071	107248866
4	107469571	107492328
4	107883977	107897600
4	107966290	107993421
4	108026936	108058055
4	108058191	108068380
4	108068382	108068525
4	108068527	108085875
4	108088671	108108575
4	108527552	108565914
4	108575157	108621770
4	108623751	108625014
4	108625923	108629615
4	108652514	108664170
4	108664172	108666230
4	108668879	108685973
4	108687785	108688383
4	108706870	108711704
4	108711915	108730446
4	108898570	108909026
4	108909028	108917125
4	109683297	109688324
4	109771970	109787726
4	109800544	109827111
4	109827819	109875526
4	109876285	109919581
4	109924602	109924943
4	109925868	109960967
4	109961943	110013794
4	110013821	110018496
4	110021441	110048415
4	110061093	110074060
4	110092687	110120094
4	110123090	110126231
4	110130067	110141712
4	110141867	110215458
4	110227495	110232846
4	110234546	110236198
4	110239525	110330985
4	110331019	110375223
4	110380439	110398771
4	110400424	110402111
4	110402528	110415128
4	110419119	110433389
4	110436307	110438409
4	110444625	110461394
4	110463108	110480518
4	112074095	112077624
4	112078126	112103648
4	112104992	112106232
4	112144513	112169628
4	112172512	112304156
4	112311036	112326046
4	112327546	112332562
4	112365887	112405886
4	112410515	112426938
4	112427715	112456076
4	112457693	112539517
4	112539519	112547330
4	112549387	112564997
4	112566719	112573141
4	112796149	112871438
4	112906741	112944916
4	112945494	112955365
4	113017241	113063644
4	113065763	113096418
4	113097388	113143282
4	113143287	113166091
4	113166560	113194911
4	113222059	113226579
4	113228789	113262680
4	113263343	113289856
4	113470696	113501281
4	113501305	113526477
4	113528802	113542544
4	113591058	113617584
4	113617919	113651905
4	113710726	113722758
4	114747582	114791153
4	114796201	114801287
4	114801289	114814398
4	114986970	115006773
4	117364683	117375803
4	117406637	117411236
4	117411256	117454188
4	117454190	117460135
4	117505008	117505431
4	117510253	117557692
4	118850327	118853547
4	118853580	118853580
4	118853582	118873932
4	118874064	118882609
4	118890847	118945134
4	118956770	118959540
4	118968304	119028804
4	119029032	119031542
4	119037121	119059861
4	119060040	119060736
4	119222695	119222705
4	119265814	119305264
4	119327604	119331698
4	119471596	119499963
4	119500417	119506351
4	119781269	119798931
4	119798934	119818534
4	119825524	119859633
4	119859932	119883129
4	119890778	119910697
4	119910720	119944278
4	120043985	120045443
4	120045445	120046914
4	120047935	120126063
4	120130510	120147905
4	120519214	120548597
4	120550009	120600738
4	120844373	120861783
4	120880092	120887575
4	120888295	120890177
4	120924757	120935139
4	120940494	121003405
4	121003407	121003510
4	121003512	121035035
4	121041037	121055495
4	121055649	121100559
4	121102059	121105501
4	121138402	121218738
4	121218789	121242587
4	121264827	121286973
4	121288405	121295318
4	121296821	121311378
4	121311616	121311878
4	121317980	121335682
4	122363098	122404036
4	122407129	122437575
4	122440621	122490164
4	122492668	122580847
4	122581294	122642098
4	122643336	122712754
4	122714252	122716499
4	122716883	122789034
4	122789630	122801756
4	122803017	122861103
4	122861688	122900204
4	122900359	122919373
4	122920965	122966027
4	122966478	122978570
4	122981000	123024437
4	123026348	123037762
4	123082249	123086073
4	123247963	123290070
4	124545777	124585787
4	124585838	124630620
4	124630623	124630637
4	124630687	124716784
4	124728467	124737843
4	124737867	124750449
4	124751062	124761304
4	124761325	124784788
4	124786619	124796702
4	124967409	124968623
4	124972611	125052911
4	125053070	125056591
4	125056593	125056601
4	125056613	125116498
4	125117196	125131133
4	125131136	125131140
4	125131156	125224493
4	125238765	125239802
4	125245673	125294661
4	125305811	125313739
4	127867623	127882003
4	128173864	128187102
4	128189486	128249978
4	128249980	128286072
4	128286102	128337316
4	128372303	128372836
4	128373052	128420991
4	128426993	128441463
4	128448719	128536927
4	128540425	128606500
4	128653773	128665287
4	128665374	128667743
4	128677817	128706465
4	129073536	129093215
4	129093672	129132479
4	129137019	129139074
4	129159047	129159614
4	129163848	129165976
4	129167503	129205228
4	129549871	129550063
4	129602125	129663989
4	129666824	129669017
4	129670715	129670983
4	129672077	129680223
4	129680226	129680227
4	129680268	129693555
4	129699451	129704887
4	129705725	129713267
4	129792584	129816347
4	133126428	133147479
4	133149626	133174528
4	133495615	133509631
4	133535705	133537060
4	133619020	133656608
4	133674188	133675251
4	133675276	133675588
4	133675590	133680289
4	133680439	133762857
4	133798405	133815234
4	133817075	133860036
4	134306995	134339609
4	137931819	137931921
4	137981718	137997474
4	137999456	137999932
4	138399912	138407380
4	138412127	138425749
4	138426437	138430355
4	138436586	138462848
4	138463019	138493260
4	138493340	138519028
4	138519507	138520499
4	138844482	138853276
4	138909901	138943444
4	138995730	138996570
4	138996572	139004443
4	139008029	139025991
4	139027423	139045594
4	139046663	139057862
4	139068388	139077260
4	139077316	139100119
4	139122288	139151095
4	139151097	139175129
4	139178615	139182848
4	139183310	139194589
4	139268460	139288887
4	139289067	139302826
4	139671218	139677175
4	139688644	139692925
4	140009348	140012661
4	140012663	140017743
4	140017783	140019084
4	140019123	140024811
4	140056152	140069704
4	140083657	140104660
4	140105905	140114786
4	140115673	140163068
4	140163070	140224009
4	140225782	140281100
4	140281451	140286747
4	140290247	140302933
4	140302989	140321550
4	140326168	140362300
4	140362302	140436955
4	140828277	140849339
4	141059393	141088129
4	141090806	141126414
4	141140793	141144506
4	141446798	141478183
4	141480168	141490584
4	142483254	142491778
4	142499110	142516065
4	142808443	142836288
4	142836720	142846302
4	142852304	142866889
4	143032459	143054325
4	143054532	143092518
4	143103385	143115545
4	143118515	143120205
4	143122061	143129108
4	143144688	143173405
4	143174050	143174288
4	143179096	143193259
4	143378638	143424209
4	143426111	143427139
4	144210440	144276568
4	144280806	144313898
4	144314481	144382481
4	144445714	144449538
4	144461087	144466635
4	144466637	144551502
4	144553047	144556452
4	144556490	144557386
4	144557388	144564585
4	144597022	144685661
4	144685685	144729335
4	144730699	144742943
4	144742997	144763563
4	144768311	144774950
4	144795658	144845375
4	144957168	145007988
4	145034524	145037897
4	145039461	145127580
4	145128082	145132046
4	145132599	145133169
4	145138741	145179856
4	145180896	145189110
4	145192334	145209697
4	145211170	145299655
4	145300357	145311220
4	145414206	145514177
4	145529819	145572523
4	145749386	145793309
4	145793311	145793337
4	145793339	145795731
4	145800180	145807250
4	146036945	146067847
4	146067884	146101231
4	146101233	146125919
4	146847055	146931414
4	146932708	146944323
4	146945544	146971442
4	146971639	146976471
4	146976473	146998914
4	147000265	147006074
4	147090913	147095322
4	147095620	147095683
4	147095685	147095825
4	147095827	147099634
4	147101556	147109439
4	147109497	147122377
4	147128095	147132787
4	147132808	147193499
4	147673969	147707558
4	147710462	147714796
4	147731157	147742991
4	147755465	147820979
4	148054198	148081292
4	148109004	148125794
4	148143489	148177784
4	148181489	148191055
4	148191096	148196416
4	148199658	148251332
4	148419886	148438145
4	148456599	148461983
4	148469124	148486510
4	148793285	148804301
4	148804304	148804304
4	148804333	148809148
4	148809638	148815718
4	148832223	148844534
4	148844536	148873131
4	148982831	149008697
4	149013578	149046642
4	149047444	149058647
4	149116039	149145196
4	149275560	149316384
4	149316828	149344701
4	149351323	149358842
4	149358844	149368937
4	149369039	149420800
4	149421239	149581989
4	149582701	149615413
4	149616733	149627685
4	149753519	149778590
4	149783883	149799856
4	149799858	149848592
4	149880469	149897562
4	149912360	149940873
4	150114405	150128006
4	150132194	150161683
4	150172741	150195142
4	150195202	150237670
4	150274982	150277927
4	150278346	150322648
4	152285446	152308715
4	153122662	153129094
4	153130707	153161078
4	153197066	153239121
4	153240864	153244182
4	153244443	153263949
4	153265549	153307252
4	153308443	153311287
4	153314890	153315155
4	153315346	153324151
4	153330153	153342468
4	153343515	153368206
4	154000100	154018100
4	154019878	154051915
4	154189291	154189479
4	154189548	154225347
4	154311670	154314239
4	154412563	154488453
4	154524997	154585427
4	154585455	154624376
4	154624378	154646324
4	154646326	154648715
4	154650171	154672972
4	154718864	154739363
4	154739751	154802467
4	154805773	154830365
4	154836899	154841815
4	154871813	154881528
4	154882204	154886742
4	154887182	154889992
4	155091536	155134412
4	155156106	155166032
4	155170490	155217218
4	155219811	155239157
4	155295575	155301377
4	155302036	155317217
4	155325786	155327983
4	155328560	155333190
4	155333202	155349139
4	155349490	155355101
4	155355700	155359889
4	155360318	155378036
4	155378038	155428632
4	155428634	155449859
4	155466100	155469317
4	155513808	155514111
4	155571832	155572397
4	155572402	155573622
4	155583793	155591708
4	155598048	155600249
4	155600660	155602056
4	155604462	155639579
4	155693803	155706474
4	155739238	155752644
4	155757713	155773160
4	156905164	156913986
4	156915441	156940420
4	156947496	156956970
4	157977182	157979643
4	158013846	158016225
4	158017649	158051129
4	158254324	158256900
4	158257218	158277709
4	158280239	158293092
4	158298967	158307837
4	158307839	158345759
4	158345761	158353805
4	158427869	158429864
4	158429875	158431648
4	158436449	158437502
4	158643188	158651724
4	158671963	158691162
4	159049592	159066460
4	159076862	159093840
4	159095255	159101484
4	159105395	159108856
4	159349609	159388464
4	159388476	159389757
4	159391716	159449006
4	159473984	159523732
4	159524183	159524251
4	159524651	159537926
4	159571719	159572382
4	159582135	159641642
4	159641713	159653297
4	159764873	159778050
4	165055199	165061222
4	165061413	165066953
4	165108070	165112798
4	165118800	165206466
4	165208056	165210753
4	165216733	165219629
4	165233335	165236794
4	165276382	165277343
4	165286585	165322133
4	165322135	165329652
4	165330716	165344787
4	165354189	165359655
4	165359657	165404104
4	165406064	165412260
4	165412811	165413491
4	165430919	165438476
4	165445379	165487536
4	165487538	165503287
4	165567464	165581755
4	165768475	165779322
4	165779490	165802451
4	165802881	165828887
4	165830509	165855124
4	165906794	165916480
4	166790185	166793521
4	166794241	166803446
4	166817314	166828802
4	166831590	166878061
4	166878082	166938558
4	166939530	166954083
4	168222262	168228335
4	168263736	168360578
4	168360580	168480944
4	168496696	168503864
4	168506050	168527476
4	168533167	168547399
4	168838854	168843160
4	168848643	168867969
4	168867990	168909872
4	169095274	169166821
4	169168953	169178080
4	169178540	169190997
4	169198008	169229773
4	169230252	169288566
4	169294568	169333154
4	169333180	169356738
4	169358392	169359725
4	169360725	169365221
4	169368279	169419453
4	169424519	169440125
4	169445722	169473247
4	169473263	169529164
4	169530637	169530759
4	169533761	169552362
4	169552376	169556299
4	169638989	169659666
4	169705402	169708901
4	169718762	169737907
4	169737928	169744157
4	169746021	169750025
4	169753288	169759874
4	169762717	169770179
4	169770925	169772399
4	169773065	169783064
4	169784062	169787240
4	169787405	169790930
4	169791551	169798308
4	169799315	169805165
4	169805167	169811596
4	169999294	169999363
4	170001795	170025325
4	170027743	170048720
4	170771930	170775396
4	170779165	170818281
4	170818315	170887104
4	172537683	172546786
4	172546788	172546824
4	172546826	172601781
4	172601815	172606491
4	172606979	172635960
4	172745181	172770743
4	172772071	172781586
4	172783679	172832378
4	172851564	172852082
4	172852688	172858238
4	172869593	172877618
4	172883177	172884355
4	172890668	172971369
4	172991575	173036461
4	173038330	173051622
4	173051624	173088629
4	173088631	173106391
4	173106539	173123066
4	173123078	173140941
4	173145441	173168862
4	173170027	173209351
4	173221724	173228261
4	173228306	173249907
4	173255230	173295874
4	173331477	173399526
4	173399688	173409511
4	173538673	173545437
4	173555637	173563927
4	173568904	173576719
4	173577026	173598736
4	173648387	173712009
4	173714385	173860831
4	174019490	174022657
4	174440845	174478952
4	174549717	174556085
4	174585957	174591049
4	174594050	174613139
4	174613144	174613145
4	174613214	174643233
4	174652750	174683021
4	174684104	174699289
4	174710561	174759177
4	175495751	175501792
4	175512517	175517585
4	175520671	175537096
4	175649861	175674161
4	175685088	175715607
4	175727182	175738883
4	175742150	175744955
4	175745394	175750295
4	175762949	175782988
